Protein IDs,Gene names,data,term,df,sumsq,meansq,statistic,p.value,qvalue
P00330,ADH1,intensity,genotype,1,0.02746310054264566,0.02746310054264566,0.10907282035438792,0.7429257850364454,0.6458884554512438
P00330,ADH1,intensity,nutrient,1,4.606310336057536,4.606310336057536,18.2944842298918,1.1433483735980619e-4,5.02984341213356e-4
P00330,ADH1,intensity,samplingTime:genotype,1,9.348989019329567e-4,9.348989019329567e-4,0.003713057082600785,0.9517145353496678,0.6885641341608781
P00330,ADH1,intensity,samplingTime:nutrient,1,1.8383336240505572,1.8383336240505572,7.301150604467801,0.010060911192698686,0.02780996240491701
P00330,ADH1,intensity,genotype:nutrient,1,0.1272789207204472,0.1272789207204472,0.5055026774229014,0.4812177709624471,0.5362012259821781
P00330,ADH1,intensity,samplingTime:genotype:nutrient,1,4.240726002712552e-6,4.240726002712552e-6,1.6842524563014552e-5,0.9967459190786032,0.6944046082824304
P00330,ADH1,normed_intensity,samplingTime,1,4.131698740554813,4.131698740554813,82.40301618060602,2.9146678143492274e-11,4.56823509595181e-10
P00330,ADH1,normed_intensity,genotype,1,0.10194653327621044,0.10194653327621044,2.0332319364572533,0.16165111252826395,0.26731841614640023
P00330,ADH1,normed_intensity,nutrient,1,1.600150153999149,1.600150153999149,31.913555975691736,1.4704451758235983e-6,8.985096718117574e-6
P00330,ADH1,normed_intensity,samplingTime:genotype,1,0.04064841819842397,0.04064841819842397,0.8106961501435571,0.37330364079442646,0.4678037321316057
P00330,ADH1,normed_intensity,samplingTime:nutrient,1,0.6185904691646704,0.6185904691646704,12.337230674494952,0.0011171478403056033,0.003994676932491087
P00330,ADH1,normed_intensity,genotype:nutrient,1,0.005474147709630955,0.005474147709630955,0.10917695374643267,0.7428075983296274,0.6458194483175773
P00330,ADH1,normed_intensity,samplingTime:genotype:nutrient,1,0.008127510960011046,0.008127510960011046,0.16209589788627957,0.6893778381187714,0.6290689524996691
P00330,ADH1,normed_ratio,samplingTime,1,0.2742599892703775,0.2742599892703775,19.102046499292204,8.571694712437948e-5,3.8554350109247873e-4
P00330,ADH1,normed_ratio,genotype,1,0.1168947848791213,0.1168947848791213,8.141652824482593,0.006818711104512392,0.01984180359684756
P00330,ADH1,normed_ratio,nutrient,1,0.02878717323076639,0.02878717323076639,2.0050096373888864,0.1645204663377449,0.27090375943827544
P00330,ADH1,normed_ratio,samplingTime:genotype,1,0.004740010645658586,0.004740010645658586,0.3301389459008847,0.568794918310401,0.5819821999653884
P00330,ADH1,normed_ratio,samplingTime:nutrient,1,0.00822925941170595,0.00822925941170595,0.5731630645627083,0.4534414009054808,0.5203703073312308
P00330,ADH1,normed_ratio,genotype:nutrient,1,0.04069574648636964,0.04069574648636964,2.8344347411888533,0.10005319286360069,0.18564715106440063
P00330,ADH1,normed_ratio,samplingTime:genotype:nutrient,1,0.02820688077568742,0.02820688077568742,1.964592610138225,0.16873513980156732,0.27623028327311955
P00330,ADH1,ratio,samplingTime,1,4.534764512236621,4.534764512236621,59.23672836850556,2.0476389400099584e-9,2.189442513735803e-8
P00330,ADH1,ratio,genotype,1,0.2883576876294884,0.2883576876294884,3.7667592151667355,0.05935090925090129,0.12331797230817013
P00330,ADH1,ratio,nutrient,1,1.8263038789303558,1.8263038789303558,23.856644926681604,1.7105476600853983e-5,8.723664650325214e-5
P00330,ADH1,ratio,samplingTime:genotype,1,0.029969095798741196,0.029969095798741196,0.3914803475438155,0.5350762113051637,0.5656085278413675
P00330,ADH1,ratio,samplingTime:nutrient,1,0.10771652069639849,0.10771652069639849,1.4070795209045952,0.24254006626202748,0.3551133682754356
P00330,ADH1,ratio,genotype:nutrient,1,0.0036339367250893206,0.0036339367250893206,0.04746939385972254,0.82863439978719,0.6677315468344188
P00330,ADH1,ratio,samplingTime:genotype:nutrient,1,0.07940335678491058,0.07940335678491058,1.0372302827904485,0.31458719729890694,0.42160082725077286
P00358,TDH2,intensity,samplingTime,1,8.59041592321379,8.59041592321379,16.415468289797484,2.2755952792685046e-4,9.450815441915229e-4
P00358,TDH2,intensity,genotype,1,0.11646533318358623,0.11646533318358623,0.22255418140692493,0.639663934613617,0.6123956132971627
P00358,TDH2,intensity,nutrient,1,43.5294838741061,43.5294838741061,83.18070610244844,2.5642346546353478e-11,4.080303893616294e-10
P00358,TDH2,intensity,samplingTime:genotype,1,0.150421315025194,0.150421315025194,0.28744083510940593,0.5948343303693808,0.5939832970436565
P00358,TDH2,intensity,samplingTime:nutrient,1,10.496837396955636,10.496837396955636,20.058458516223034,6.128599285682996e-5,2.8185491766778914e-4
P00358,TDH2,intensity,genotype:nutrient,1,0.01956047608915049,0.01956047608915049,0.037378210536593674,0.8476754375923556,0.6714504650031708
P00358,TDH2,intensity,samplingTime:genotype:nutrient,1,0.010818203804142619,0.010818203804142619,0.02067255917371605,0.8863964797012209,0.6778211516332384
P00358,TDH2,normed_intensity,samplingTime,1,3.4311502611189355,3.4311502611189355,9.007682816540047,0.004614326755665954,0.014110229134113207
P00358,TDH2,normed_intensity,genotype,1,0.03523108363274779,0.03523108363274779,0.09249097314184547,0.762610503980415,0.6510215194825539
P00358,TDH2,normed_intensity,nutrient,1,32.677532204816266,32.677532204816266,85.78722088150903,1.6790808654692005e-11,2.7769774125410155e-10
P00358,TDH2,normed_intensity,samplingTime:genotype,1,0.31234716825870595,0.31234716825870595,0.8199944643057887,0.37060415428589544,0.46567238421689094
P00358,TDH2,normed_intensity,samplingTime:nutrient,1,7.131762068890103,7.131762068890103,18.722773924405136,9.808064794100082e-5,4.3644865498015977e-4
P00358,TDH2,normed_intensity,genotype:nutrient,1,0.08461723977908826,0.08461723977908826,0.2221427797489052,0.6399726744287796,0.6125175479288953
P00358,TDH2,normed_intensity,samplingTime:genotype:nutrient,1,0.03850331114193488,0.03850331114193488,0.10108144142891548,0.7521896269692937,0.6488922084538771
P00358,TDH2,normed_ratio,samplingTime,1,1.3691585627825773,1.3691585627825773,15.050334096383056,3.8157840716433923e-4,0.0015090330899442798
P00358,TDH2,normed_ratio,genotype,1,0.053736199840256176,0.053736199840256176,0.590689626935701,0.44666673796187906,0.5164484679083496
P00358,TDH2,normed_ratio,nutrient,1,5.614333383251018,5.614333383251018,61.71497987397291,1.2408569670743564e-9,1.386251355371142e-8
P00358,TDH2,normed_ratio,samplingTime:genotype,1,0.027849339718234698,0.027849339718234698,0.30613099060730364,0.5831436405985407,0.5887916499813176
P00358,TDH2,normed_ratio,samplingTime:nutrient,1,0.4127764331680311,0.4127764331680311,4.537402310559653,0.03936395757410843,0.0881562955154632
P00358,TDH2,normed_ratio,genotype:nutrient,1,0.10998552780440371,0.10998552780440371,1.2090045552205109,0.2781032009206811,0.3893390896424392
P00358,TDH2,normed_ratio,samplingTime:genotype:nutrient,1,0.4211219656739704,0.4211219656739704,4.629139714714907,0.03752566577573942,0.08484523500567398
P00358,TDH2,ratio,samplingTime,1,2.7156994464784945,2.7156994464784945,17.001141929493045,1.831107313738998e-4,7.768101155074923e-4
P00358,TDH2,ratio,genotype,1,0.17614021763814888,0.17614021763814888,1.1026937621691182,0.29997889231350894,0.40918609657281874
P00358,TDH2,ratio,nutrient,1,11.438579992512839,11.438579992512839,71.60914738806692,1.8886926376136235e-10,2.4686859002503326e-9
P00358,TDH2,ratio,samplingTime:genotype,1,5.366035948893549e-4,5.366035948893549e-4,0.0033593091048495574,0.9540694319388873,0.6888721455512511
P00358,TDH2,ratio,samplingTime:nutrient,1,1.1942208099946345,1.1942208099946345,7.476201945764069,0.009269999454478185,0.02597132535855611
P00358,TDH2,ratio,genotype:nutrient,1,0.006120524961107901,0.006120524961107901,0.038316432137485555,0.8458001300405106,0.671417006008913
P00358,TDH2,ratio,samplingTime:genotype:nutrient,1,0.4194099410857567,0.4194099410857567,2.6256395729967354,0.11300822420204831,0.20418128542770533
P00359,TDH3,intensity,samplingTime,1,12.279550967140452,12.279550967140452,49.546336796361246,1.6556160287538666e-8,1.4678278764628534e-7
P00359,TDH3,intensity,genotype,1,0.23211424504513448,0.23211424504513448,0.9365497639949506,0.33898201719262977,0.44238608228489373
P00359,TDH3,intensity,nutrient,1,8.428788257616528,8.428788257616528,34.00902711463999,8.148997859765498e-7,5.221042684176127e-6
P00359,TDH3,intensity,samplingTime:genotype,1,0.16811709584488965,0.16811709584488965,0.6783298733192004,0.41504618969638407,0.4956110291642568
P00359,TDH3,intensity,samplingTime:nutrient,1,3.396567569563365,3.396567569563365,13.704693372218143,6.447678422203893e-4,0.002420038430628085
P00359,TDH3,intensity,genotype:nutrient,1,1.5434059240847933,1.5434059240847933,6.227435346197515,0.016803876064103797,0.043165561589780785
P00359,TDH3,intensity,samplingTime:genotype:nutrient,1,0.09114026895263727,0.09114026895263727,0.36773872866540813,0.5476658639761881,0.5711978482364558
P00359,TDH3,normed_intensity,samplingTime,1,1.6359907534774243,1.6359907534774243,19.165903952813377,8.380231397813317e-5,3.773385243397487e-4
P00359,TDH3,normed_intensity,genotype,1,0.10772287851865843,0.10772287851865843,1.2619914500254426,0.26797175672686047,0.37982386237239985
P00359,TDH3,normed_intensity,nutrient,1,4.08838817541922,4.08838817541922,47.89614790019288,2.4186427047387648e-8,2.0738008303178656e-7
P00359,TDH3,normed_intensity,samplingTime:genotype,1,0.33762986394755823,0.33762986394755823,3.9553900474472607,0.05359230451987275,0.11359429173842386
P00359,TDH3,normed_intensity,samplingTime:nutrient,1,1.6221372233072682,1.6221372233072682,19.00360754124489,8.875926530350114e-5,3.978549410479e-4
P00359,TDH3,normed_intensity,genotype:nutrient,1,0.6586778329314706,0.6586778329314706,7.716520435692076,0.008290679840219197,0.023547842480341013
P00359,TDH3,normed_intensity,samplingTime:genotype:nutrient,1,0.04396673200244168,0.04396673200244168,0.5150775827349514,0.4771198002062883,0.5339491098607088
P00359,TDH3,normed_ratio,samplingTime,1,0.13679461045752517,0.13679461045752517,4.28012030721123,0.045065715260813224,0.09853483841919297
P00359,TDH3,normed_ratio,genotype,1,0.005298307011217374,0.005298307011217374,0.16577693636250726,0.6860633032836354,0.6284058380068547
P00359,TDH3,normed_ratio,nutrient,1,1.5772683608882785,1.5772683608882785,49.35061636405515,1.7310873070713256e-8,1.529538528413767e-7
P00359,TDH3,normed_ratio,samplingTime:genotype,1,3.2423122887976423e-4,3.2423122887976423e-4,0.010144761276185132,0.9202749430267575,0.6845411959084555
P00359,TDH3,normed_ratio,samplingTime:nutrient,1,0.1619888047927136,0.1619888047927136,5.068412933925122,0.02992830408157627,0.07023711067756583
P00359,TDH3,normed_ratio,genotype:nutrient,1,0.0026325664276054934,0.0026325664276054934,0.08236948070681062,0.7755931916343584,0.6548189265515878
P00359,TDH3,normed_ratio,samplingTime:genotype:nutrient,1,0.04509983825740902,0.04509983825740902,1.4111135879685486,0.24187748999924513,0.35441688516899056
P00359,TDH3,ratio,samplingTime,1,4.911743491810735,4.911743491810735,48.080687790612224,2.3174234297307418e-8,1.9952136879531655e-7
P00359,TDH3,ratio,genotype,1,0.04941748071259571,0.04941748071259571,0.48374400363179054,0.4907525872940831,0.5417029605591366
P00359,TDH3,ratio,nutrient,1,5.550865748377023,5.550865748377023,54.33700751276993,5.730970428785266e-9,5.642020334562601e-8
P00359,TDH3,ratio,samplingTime:genotype,1,0.05054512616939139,0.05054512616939139,0.49478244023522716,0.48587612941130187,0.5389642157705019
P00359,TDH3,ratio,samplingTime:nutrient,1,0.7162418630430331,0.7162418630430331,7.01123775232876,0.011533983302224816,0.031211792349385405
P00359,TDH3,ratio,genotype:nutrient,1,0.01941082653739999,0.01941082653739999,0.1900111217245996,0.6652508953579563,0.6208904539742914
P00359,TDH3,ratio,samplingTime:genotype:nutrient,1,0.06831981765669809,0.06831981765669809,0.6687775589543823,0.41832302249603126,0.49806991910424864
P00360,TDH1,intensity,samplingTime,1,1.2428907236001614,1.2428907236001614,1.3279030450271834,0.25601920942099754,0.3685629131398975
P00360,TDH1,intensity,genotype,1,3.1740086329497665,3.1740086329497665,3.391107237833451,0.07297295866461005,0.14514654832274487
P00360,TDH1,intensity,nutrient,1,122.71485327568624,122.71485327568624,131.1084106113821,3.378211462625475e-14,1.2131035906623462e-12
P00360,TDH1,intensity,samplingTime:genotype,1,1.6668770082128819,1.6668770082128819,1.7808895125391213,0.18958743459433713,0.29996242232407866
P00360,TDH1,intensity,samplingTime:nutrient,1,36.44021706323348,36.44021706323348,38.932686744620085,2.1760125938070373e-7,1.5610055192085863e-6
P00360,TDH1,intensity,genotype:nutrient,1,1.663970206289138,1.663970206289138,1.7777838886475457,0.1899656456061859,0.3003804468527466
P00360,TDH1,intensity,samplingTime:genotype:nutrient,1,0.3684745688975853,0.3684745688975853,0.3936778131522927,0.5339380536286776,0.5649206807931352
P00360,TDH1,normed_intensity,samplingTime,1,34.78790984523103,34.78790984523103,36.918754095110494,3.69449709054738e-7,2.5275911943175795e-6
P00360,TDH1,normed_intensity,genotype,1,2.6503971416980567,2.6503971416980567,2.812740425166652,0.10131755933610849,0.18747532932562996
P00360,TDH1,normed_intensity,nutrient,1,103.96682576678566,103.96682576678566,110.33504719339561,4.588697450819211e-13,1.1275068006691621e-11
P00360,TDH1,normed_intensity,samplingTime:genotype,1,2.1377782944185584,2.1377782944185584,2.268722424331652,0.1398658226539203,0.24028626335844858
P00360,TDH1,normed_intensity,samplingTime:nutrient,1,29.890569868030376,29.890569868030376,31.721440110372466,1.5536213703133662e-6,9.462851979767543e-6
P00360,TDH1,normed_intensity,genotype:nutrient,1,0.7382254883931993,0.7382254883931993,0.7834435984795906,0.3813800584762951,0.4737413228198193
P00360,TDH1,normed_intensity,samplingTime:genotype:nutrient,1,0.2650283578682588,0.2650283578682588,0.2812619906139753,0.5988073208903462,0.5951571825655038
P00360,TDH1,normed_ratio,samplingTime,1,0.019440275639300855,0.019440275639300855,0.03677384026415116,0.8488964155048493,0.6718256658234628
P00360,TDH1,normed_ratio,genotype,1,0.788603736250312,0.788603736250312,1.4917477697669472,0.2290954908249343,0.3415900571191116
P00360,TDH1,normed_ratio,nutrient,1,9.547272073659753,9.547272073659753,18.05992181949234,1.2441897451991442e-4,5.437917560843152e-4
P00360,TDH1,normed_ratio,samplingTime:genotype,1,0.0016152890039989824,0.0016152890039989824,0.0030555317689741697,0.9561930757425031,0.6889676196779967
P00360,TDH1,normed_ratio,samplingTime:nutrient,1,2.699847721963869e-5,2.699847721963869e-5,5.107117342735492e-5,0.9943335621117932,0.6941350485041975
P00360,TDH1,normed_ratio,genotype:nutrient,1,0.06680563408658198,0.06680563408658198,0.12637165039361806,0.7240919610440208,0.6399763951193347
P00360,TDH1,normed_ratio,samplingTime:genotype:nutrient,1,0.049017412070829075,0.049017412070829075,0.09272288701558606,0.7623223578208819,0.6508509212157493
P00360,TDH1,ratio,samplingTime,1,5.854429093621222,5.854429093621222,9.297247514777824,0.004058316040240581,0.0126077411525634
P00360,TDH1,ratio,genotype,1,0.3670199253922032,0.3670199253922032,0.5828536027440314,0.4496756418554545,0.5182011722985228
P00360,TDH1,ratio,nutrient,1,17.03501888540449,17.03501888540449,27.052814965183217,6.222655487833298e-6,3.416092303627783e-5
P00360,TDH1,ratio,samplingTime:genotype,1,0.09132097394396191,0.09132097394396191,0.145024166228722,0.7053516322163832,0.6343754120420583
P00360,TDH1,ratio,samplingTime:nutrient,1,0.18542263334371897,0.18542263334371897,0.29446425765353845,0.5903847527048853,0.5919428749900996
P00360,TDH1,ratio,genotype:nutrient,1,0.061180744307802806,0.061180744307802806,0.09715934959187311,0.7568844637035934,0.6497449033206207
P00360,TDH1,ratio,samplingTime:genotype:nutrient,1,0.13292873069343808,0.13292873069343808,0.2111002270791356,0.6483938191049718,0.6155300359322808
P00410,COX2,intensity,samplingTime,1,0.0864837031400122,0.0864837031400122,0.09385701801072861,0.7609188849892436,0.6505946032740756
P00410,COX2,intensity,genotype,1,4.495021873657772,4.495021873657772,4.878252591375531,0.032989318983071635,0.07625416607044258
P00410,COX2,intensity,nutrient,1,1.2587450701172285,1.2587450701172285,1.366061517111996,0.24940824254129082,0.36204391202288055
P00410,COX2,intensity,samplingTime:genotype,1,0.22579034148959784,0.22579034148959784,0.24504048021081024,0.6232974224501677,0.6057617882600563
P00410,COX2,intensity,samplingTime:nutrient,1,2.3832711827473316,2.3832711827473316,2.5864610117518985,0.11564660030992353,0.20801143116809548
P00410,COX2,intensity,genotype:nutrient,1,0.43648293116066417,0.43648293116066417,0.4736960241514965,0.4952641123390067,0.5444358790562173
P00410,COX2,intensity,samplingTime:genotype:nutrient,1,0.17114761119611477,0.17114761119611477,0.18573909121954668,0.6688005423037726,0.6220206163250275
P00410,COX2,normed_intensity,samplingTime,1,25.779571188748132,25.779571188748132,28.554788518630314,3.938534410974543e-6,2.243030411200505e-5
P00410,COX2,normed_intensity,genotype,1,3.8674209171121725,3.8674209171121725,4.283755753426404,0.044979115289540066,0.09836610983694012
